,CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
DVU2533,0.304511278195489,0.359649122807018,0.335839598997494,0.406015037593985,0.37468671679198,0.219298245614035,0.350877192982456,0.318295739348371,0.330827067669173,0.335839598997494,0.444862155388471,0.219298245614035,0.119047619047619,0.735588972431078,0.145363408521303,0.491228070175439,0.243107769423559,0.265664160401002,0.50125313283208,0.304511278195489,0.194235588972431
DVU2534,0.289855072463768,0.371014492753623,0.339130434782609,0.388405797101449,0.356521739130435,0.255072463768116,0.359420289855072,0.32463768115942,0.315942028985507,0.301449275362319,0.443478260869565,0.255072463768116,0.104347826086957,0.765217391304348,0.130434782608696,0.457971014492754,0.278260869565217,0.263768115942029,0.449275362318841,0.289855072463768,0.260869565217391
DVU2535,0.401709401709402,0.316239316239316,0.282051282051282,0.299145299145299,0.290598290598291,0.41025641025641,0.324786324786325,0.247863247863248,0.427350427350427,0.290598290598291,0.299145299145299,0.41025641025641,0.273504273504274,0.632478632478632,0.094017094017094,0.632478632478632,0.188034188034188,0.179487179487179,0.444444444444444,0.401709401709402,0.153846153846154
DVU2536,0.415384615384615,0.353846153846154,0.230769230769231,0.338461538461538,0.230769230769231,0.430769230769231,0.246153846153846,0.323076923076923,0.430769230769231,0.307692307692308,0.261538461538462,0.430769230769231,0.307692307692308,0.661538461538462,0.0307692307692308,0.584615384615385,0.2,0.215384615384615,0.323076923076923,0.415384615384615,0.261538461538462
DVU2537,0.471590909090909,0.255681818181818,0.272727272727273,0.306818181818182,0.380681818181818,0.3125,0.295454545454545,0.215909090909091,0.488636363636364,0.261363636363636,0.426136363636364,0.3125,0.227272727272727,0.602272727272727,0.170454545454545,0.568181818181818,0.244318181818182,0.1875,0.375,0.471590909090909,0.153409090909091
DVU2538,0.330745341614907,0.347826086956522,0.321428571428571,0.37111801242236,0.357142857142857,0.271739130434783,0.355590062111801,0.285714285714286,0.358695652173913,0.31055900621118,0.417701863354037,0.271739130434783,0.127329192546584,0.720496894409938,0.152173913043478,0.468944099378882,0.274844720496894,0.256211180124224,0.458074534161491,0.330745341614907,0.211180124223602
DVU2539,0.4,0.4,0.2,0.5,0.2,0.3,0.25,0.35,0.4,0.35,0.35,0.3,0.225,0.625,0.15,0.425,0.225,0.35,0.325,0.4,0.275
DVU2540,0.297368421052632,0.365789473684211,0.336842105263158,0.418421052631579,0.342105263157895,0.239473684210526,0.360526315789474,0.323684210526316,0.315789473684211,0.339473684210526,0.421052631578947,0.239473684210526,0.115789473684211,0.739473684210526,0.144736842105263,0.492105263157895,0.265789473684211,0.242105263157895,0.473684210526316,0.297368421052632,0.228947368421053
DVU2541,0.219330855018587,0.446096654275093,0.33457249070632,0.513011152416357,0.342007434944238,0.144981412639405,0.342007434944238,0.431226765799257,0.226765799256506,0.446096654275093,0.408921933085502,0.144981412639405,0.0817843866171004,0.817843866171004,0.100371747211896,0.446096654275093,0.267657992565056,0.286245353159851,0.602230483271376,0.219330855018587,0.178438661710037
DVU2542,0.390243902439024,0.365853658536585,0.24390243902439,0.317073170731707,0.24390243902439,0.439024390243902,0.268292682926829,0.24390243902439,0.48780487804878,0.195121951219512,0.365853658536585,0.439024390243902,0.195121951219512,0.658536585365854,0.146341463414634,0.51219512195122,0.195121951219512,0.292682926829268,0.317073170731707,0.390243902439024,0.292682926829268
DVU2543,0.259717314487633,0.411660777385159,0.328621908127208,0.438162544169611,0.340989399293286,0.220848056537102,0.355123674911661,0.358657243816254,0.286219081272085,0.367491166077739,0.411660777385159,0.220848056537102,0.0901060070671378,0.80565371024735,0.104240282685512,0.42226148409894,0.309187279151943,0.268551236749117,0.524734982332155,0.259717314487633,0.215547703180212
DVU2544,0.225092250922509,0.476014760147601,0.298892988929889,0.520295202952029,0.280442804428044,0.199261992619926,0.302583025830258,0.424354243542435,0.273062730627306,0.40590405904059,0.394833948339483,0.199261992619926,0.0922509225092251,0.793357933579336,0.114391143911439,0.461254612546125,0.239852398523985,0.298892988929889,0.542435424354244,0.225092250922509,0.232472324723247
DVU2545,0.230569948186528,0.455958549222798,0.313471502590674,0.50259067357513,0.326424870466321,0.170984455958549,0.329015544041451,0.417098445595855,0.253886010362694,0.435233160621762,0.393782383419689,0.170984455958549,0.0751295336787565,0.816062176165803,0.10880829015544,0.422279792746114,0.27979274611399,0.297927461139896,0.538860103626943,0.230569948186528,0.230569948186528
DVU2546,0.312962962962963,0.388888888888889,0.298148148148148,0.424074074074074,0.338888888888889,0.237037037037037,0.316666666666667,0.335185185185185,0.348148148148148,0.357407407407407,0.405555555555556,0.237037037037037,0.116666666666667,0.746296296296296,0.137037037037037,0.468518518518519,0.251851851851852,0.27962962962963,0.442592592592593,0.312962962962963,0.244444444444444
DVU2547,0.285087719298246,0.368421052631579,0.346491228070175,0.399122807017544,0.390350877192982,0.210526315789474,0.355263157894737,0.346491228070175,0.298245614035088,0.346491228070175,0.442982456140351,0.210526315789474,0.109649122807018,0.767543859649123,0.12280701754386,0.526315789473684,0.232456140350877,0.241228070175439,0.517543859649123,0.285087719298246,0.197368421052632
DVU2548,0.272727272727273,0.430622009569378,0.296650717703349,0.435406698564593,0.315789473684211,0.248803827751196,0.339712918660287,0.373205741626794,0.287081339712919,0.373205741626794,0.37799043062201,0.248803827751196,0.100478468899522,0.779904306220096,0.119617224880383,0.430622009569378,0.30622009569378,0.263157894736842,0.497607655502392,0.272727272727273,0.229665071770335
DVU2549,0.373626373626374,0.318681318681319,0.307692307692308,0.340659340659341,0.428571428571429,0.230769230769231,0.32967032967033,0.263736263736264,0.406593406593407,0.285714285714286,0.483516483516484,0.230769230769231,0.0879120879120879,0.703296703296703,0.208791208791209,0.516483516483517,0.285714285714286,0.197802197802198,0.406593406593407,0.373626373626374,0.21978021978022
DVU2550,0.272727272727273,0.436363636363636,0.290909090909091,0.472727272727273,0.327272727272727,0.2,0.327272727272727,0.363636363636364,0.309090909090909,0.309090909090909,0.490909090909091,0.2,0.0909090909090909,0.818181818181818,0.0909090909090909,0.418181818181818,0.290909090909091,0.290909090909091,0.418181818181818,0.272727272727273,0.309090909090909
DVU2551,0.29683698296837,0.386861313868613,0.316301703163017,0.425790754257908,0.328467153284672,0.245742092457421,0.335766423357664,0.32360097323601,0.340632603406326,0.372262773722628,0.381995133819951,0.245742092457421,0.114355231143552,0.734793187347932,0.150851581508516,0.530413625304136,0.228710462287105,0.240875912408759,0.498783454987835,0.29683698296837,0.204379562043796
DVU2552,0.319654427645788,0.362850971922246,0.317494600431965,0.390928725701944,0.354211663066955,0.254859611231102,0.347732181425486,0.306695464362851,0.345572354211663,0.336933045356371,0.408207343412527,0.254859611231102,0.123110151187905,0.727861771058315,0.14902807775378,0.490280777537797,0.237580993520518,0.272138228941685,0.485961123110151,0.319654427645788,0.19438444924406
DVU2553,0.37037037037037,0.259259259259259,0.37037037037037,0.358024691358025,0.432098765432099,0.209876543209877,0.37037037037037,0.259259259259259,0.37037037037037,0.271604938271605,0.518518518518518,0.209876543209877,0.148148148148148,0.703703703703704,0.148148148148148,0.481481481481481,0.271604938271605,0.246913580246914,0.444444444444444,0.37037037037037,0.185185185185185
DVU2554,0.333333333333333,0.360544217687075,0.306122448979592,0.374149659863946,0.353741496598639,0.272108843537415,0.363945578231293,0.282312925170068,0.353741496598639,0.312925170068027,0.414965986394558,0.272108843537415,0.105442176870748,0.731292517006803,0.163265306122449,0.45578231292517,0.295918367346939,0.248299319727891,0.452380952380952,0.333333333333333,0.214285714285714
DVU2555,0.143763213530655,0.427061310782241,0.429175475687104,0.427061310782241,0.334038054968288,0.238900634249471,0.452431289640592,0.389006342494715,0.158562367864693,0.376321353065539,0.384778012684989,0.238900634249471,0.0613107822410148,0.904862579281184,0.0338266384778013,0.414376321353066,0.331923890063425,0.25369978858351,0.619450317124736,0.143763213530655,0.236786469344609
DVU2556,0.377049180327869,0.418032786885246,0.204918032786885,0.491803278688525,0.278688524590164,0.229508196721311,0.213114754098361,0.385245901639344,0.401639344262295,0.377049180327869,0.39344262295082,0.229508196721311,0.163934426229508,0.672131147540984,0.163934426229508,0.557377049180328,0.155737704918033,0.286885245901639,0.385245901639344,0.377049180327869,0.237704918032787
DVU2557,0.272727272727273,0.412121212121212,0.315151515151515,0.442424242424242,0.348484848484849,0.209090909090909,0.327272727272727,0.375757575757576,0.296969696969697,0.393939393939394,0.396969696969697,0.209090909090909,0.115151515151515,0.760606060606061,0.124242424242424,0.478787878787879,0.26969696969697,0.251515151515152,0.536363636363636,0.272727272727273,0.190909090909091
DVU2558,0.235483870967742,0.464516129032258,0.3,0.493548387096774,0.312903225806452,0.193548387096774,0.316129032258064,0.416129032258065,0.267741935483871,0.409677419354839,0.396774193548387,0.193548387096774,0.0903225806451613,0.806451612903226,0.103225806451613,0.487096774193548,0.251612903225806,0.261290322580645,0.5,0.235483870967742,0.264516129032258
DVU2559,0.243542435424354,0.468634686346863,0.287822878228782,0.485239852398524,0.285977859778598,0.228782287822878,0.308118081180812,0.394833948339483,0.297047970479705,0.400369003690037,0.370848708487085,0.228782287822878,0.0904059040590406,0.785977859778598,0.123616236162362,0.455719557195572,0.260147601476015,0.284132841328413,0.481549815498155,0.243542435424354,0.274907749077491
DVU2560,0.2421875,0.4921875,0.265625,0.5390625,0.21875,0.2421875,0.265625,0.453125,0.28125,0.46875,0.2890625,0.2421875,0.09375,0.78125,0.125,0.4140625,0.3046875,0.28125,0.4765625,0.2421875,0.28125
DVU2561,0.222222222222222,0.535087719298246,0.242690058479532,0.56140350877193,0.233918128654971,0.204678362573099,0.260233918128655,0.476608187134503,0.263157894736842,0.491228070175439,0.304093567251462,0.204678362573099,0.0994152046783626,0.807017543859649,0.0935672514619883,0.456140350877193,0.233918128654971,0.309941520467836,0.517543859649123,0.222222222222222,0.260233918128655
DVU2562,0.303703703703704,0.385185185185185,0.311111111111111,0.437037037037037,0.362962962962963,0.2,0.325925925925926,0.340740740740741,0.333333333333333,0.348148148148148,0.451851851851852,0.2,0.111111111111111,0.725925925925926,0.162962962962963,0.488888888888889,0.281481481481481,0.22962962962963,0.451851851851852,0.303703703703704,0.244444444444444
DVU2563,0.203319502074689,0.545643153526971,0.25103734439834,0.576763485477178,0.234439834024896,0.188796680497925,0.257261410788382,0.487551867219917,0.255186721991701,0.483402489626556,0.327800829875519,0.188796680497925,0.0684647302904564,0.840248962655602,0.0912863070539419,0.468879668049793,0.203319502074689,0.327800829875519,0.54356846473029,0.203319502074689,0.253112033195021
DVU2564,0.219339622641509,0.504716981132076,0.275943396226415,0.514150943396226,0.268867924528302,0.216981132075472,0.287735849056604,0.436320754716981,0.275943396226415,0.433962264150943,0.349056603773585,0.216981132075472,0.0872641509433962,0.813679245283019,0.0990566037735849,0.507075471698113,0.238207547169811,0.254716981132075,0.502358490566038,0.219339622641509,0.278301886792453
DVU2565,0.227642276422764,0.443089430894309,0.329268292682927,0.48780487804878,0.296747967479675,0.215447154471545,0.341463414634146,0.398373983739837,0.260162601626016,0.390243902439024,0.394308943089431,0.215447154471545,0.0934959349593496,0.792682926829268,0.113821138211382,0.463414634146341,0.264227642276423,0.272357723577236,0.508130081300813,0.227642276422764,0.264227642276423
DVU2566,0.285035629453682,0.394299287410926,0.320665083135392,0.391923990498812,0.380047505938242,0.228028503562945,0.365795724465558,0.323040380047506,0.311163895486936,0.332541567695962,0.439429928741093,0.228028503562945,0.0950118764845606,0.779097387173397,0.125890736342043,0.418052256532067,0.261282660332542,0.320665083135392,0.472684085510689,0.285035629453682,0.242280285035629
DVU2567,0.286324786324786,0.41025641025641,0.303418803418803,0.388888888888889,0.388888888888889,0.222222222222222,0.337606837606838,0.346153846153846,0.316239316239316,0.35042735042735,0.427350427350427,0.222222222222222,0.111111111111111,0.764957264957265,0.123931623931624,0.52991452991453,0.239316239316239,0.230769230769231,0.487179487179487,0.286324786324786,0.226495726495726
DVU2568,0.211165048543689,0.475728155339806,0.313106796116505,0.487864077669903,0.305825242718447,0.20631067961165,0.320388349514563,0.422330097087379,0.257281553398058,0.398058252427184,0.395631067961165,0.20631067961165,0.0776699029126214,0.808252427184466,0.114077669902913,0.466019417475728,0.283980582524272,0.25,0.526699029126214,0.211165048543689,0.262135922330097
DVU2569,0.297872340425532,0.368794326241135,0.333333333333333,0.411347517730496,0.432624113475177,0.156028368794326,0.347517730496454,0.333333333333333,0.319148936170213,0.354609929078014,0.48936170212766,0.156028368794326,0.0567375886524823,0.737588652482269,0.205673758865248,0.446808510638298,0.283687943262411,0.269503546099291,0.460992907801418,0.297872340425532,0.24113475177305
DVU2570,0.281818181818182,0.370909090909091,0.347272727272727,0.432727272727273,0.350909090909091,0.216363636363636,0.36,0.34,0.3,0.387272727272727,0.396363636363636,0.216363636363636,0.12,0.754545454545455,0.125454545454545,0.46,0.270909090909091,0.269090909090909,0.56,0.281818181818182,0.158181818181818
DVU2571,0.239071038251366,0.396174863387978,0.364754098360656,0.397540983606557,0.385245901639344,0.217213114754098,0.396174863387978,0.352459016393443,0.251366120218579,0.349726775956284,0.433060109289617,0.217213114754098,0.0833333333333333,0.810109289617486,0.10655737704918,0.457650273224044,0.297814207650273,0.244535519125683,0.536885245901639,0.239071038251366,0.224043715846995
DVU2572,0.313953488372093,0.372093023255814,0.313953488372093,0.418604651162791,0.395348837209302,0.186046511627907,0.313953488372093,0.372093023255814,0.313953488372093,0.383720930232558,0.430232558139535,0.186046511627907,0.127906976744186,0.744186046511628,0.127906976744186,0.511627906976744,0.22093023255814,0.267441860465116,0.523255813953488,0.313953488372093,0.162790697674419
DVU2573,0.0980392156862745,0.549019607843137,0.352941176470588,0.607843137254902,0.156862745098039,0.235294117647059,0.392156862745098,0.490196078431373,0.117647058823529,0.509803921568627,0.254901960784314,0.235294117647059,0.0784313725490196,0.901960784313726,0.0196078431372549,0.254901960784314,0.392156862745098,0.352941176470588,0.647058823529412,0.0980392156862745,0.254901960784314
DVU2574,0.269230769230769,0.346153846153846,0.384615384615385,0.512820512820513,0.320512820512821,0.166666666666667,0.384615384615385,0.346153846153846,0.269230769230769,0.333333333333333,0.5,0.166666666666667,0.141025641025641,0.756410256410256,0.102564102564103,0.41025641025641,0.307692307692308,0.282051282051282,0.551282051282051,0.269230769230769,0.179487179487179
DVU2575,0.262295081967213,0.448087431693989,0.289617486338798,0.486338797814208,0.300546448087432,0.213114754098361,0.306010928961749,0.385245901639344,0.308743169398907,0.420765027322404,0.366120218579235,0.213114754098361,0.087431693989071,0.775956284153005,0.136612021857924,0.453551912568306,0.243169398907104,0.30327868852459,0.480874316939891,0.262295081967213,0.256830601092896
DVU2576,0.246105919003115,0.417445482866044,0.336448598130841,0.445482866043614,0.339563862928349,0.214953271028037,0.348909657320872,0.364485981308411,0.286604361370716,0.355140186915888,0.429906542056075,0.214953271028037,0.0934579439252336,0.797507788161994,0.109034267912773,0.489096573208723,0.249221183800623,0.261682242990654,0.498442367601246,0.246105919003115,0.255451713395639
DVU2577,0.328703703703704,0.337962962962963,0.333333333333333,0.365740740740741,0.402777777777778,0.231481481481481,0.347222222222222,0.291666666666667,0.361111111111111,0.337962962962963,0.430555555555556,0.231481481481481,0.143518518518519,0.703703703703704,0.152777777777778,0.532407407407407,0.25,0.217592592592593,0.476851851851852,0.328703703703704,0.194444444444444
DVU2578,0.283842794759825,0.353711790393013,0.362445414847162,0.410480349344978,0.406113537117904,0.183406113537118,0.37117903930131,0.327510917030568,0.301310043668122,0.358078602620087,0.458515283842795,0.183406113537118,0.0873362445414847,0.781659388646288,0.131004366812227,0.532751091703057,0.262008733624454,0.205240174672489,0.532751091703057,0.283842794759825,0.183406113537118
DVU2579,0.30622009569378,0.416267942583732,0.277511961722488,0.425837320574163,0.339712918660287,0.23444976076555,0.301435406698565,0.363636363636364,0.334928229665072,0.358851674641148,0.406698564593301,0.23444976076555,0.110047846889952,0.77511961722488,0.114832535885167,0.502392344497608,0.23444976076555,0.263157894736842,0.435406698564593,0.30622009569378,0.258373205741627
DVU2580,0.252002913328478,0.494537509104152,0.253459577567371,0.541150764748725,0.294246176256373,0.164603058994902,0.262199563000728,0.460305899490168,0.277494537509104,0.430444282592862,0.404952658412236,0.164603058994902,0.0830298616168973,0.785870356882739,0.131099781500364,0.487982520029133,0.184268026219956,0.32774945375091,0.460305899490168,0.252002913328478,0.287691187181355
DVU2581,0.273972602739726,0.417808219178082,0.308219178082192,0.520547945205479,0.273972602739726,0.205479452054795,0.321917808219178,0.39041095890411,0.287671232876712,0.438356164383562,0.356164383561644,0.205479452054795,0.089041095890411,0.773972602739726,0.136986301369863,0.486301369863014,0.246575342465753,0.267123287671233,0.5,0.273972602739726,0.226027397260274
DVU2582,0.353846153846154,0.312820512820513,0.333333333333333,0.348717948717949,0.374358974358974,0.276923076923077,0.364102564102564,0.266666666666667,0.369230769230769,0.317948717948718,0.405128205128205,0.276923076923077,0.143589743589744,0.723076923076923,0.133333333333333,0.430769230769231,0.323076923076923,0.246153846153846,0.430769230769231,0.353846153846154,0.215384615384615
DVU2583,0.226190476190476,0.452380952380952,0.321428571428571,0.523809523809524,0.291666666666667,0.18452380952381,0.333333333333333,0.422619047619048,0.244047619047619,0.398809523809524,0.416666666666667,0.18452380952381,0.101190476190476,0.803571428571429,0.0952380952380952,0.416666666666667,0.285714285714286,0.297619047619048,0.517857142857143,0.226190476190476,0.255952380952381
DVU2584,0.293548387096774,0.309677419354839,0.396774193548387,0.364516129032258,0.412903225806452,0.22258064516129,0.419354838709677,0.280645161290323,0.3,0.316129032258064,0.461290322580645,0.22258064516129,0.1,0.770967741935484,0.129032258064516,0.441935483870968,0.306451612903226,0.251612903225806,0.474193548387097,0.293548387096774,0.232258064516129
DVU2585,0.314696485623003,0.415335463258786,0.269968051118211,0.437699680511182,0.362619808306709,0.199680511182109,0.287539936102236,0.384984025559105,0.327476038338658,0.412140575079872,0.388178913738019,0.199680511182109,0.113418530351438,0.755591054313099,0.130990415335463,0.512779552715655,0.225239616613419,0.261980830670927,0.487220447284345,0.314696485623003,0.198083067092652
DVU2586,0.3625,0.330357142857143,0.307142857142857,0.371428571428571,0.382142857142857,0.246428571428571,0.332142857142857,0.289285714285714,0.378571428571429,0.325,0.428571428571429,0.246428571428571,0.1375,0.703571428571429,0.158928571428571,0.471428571428571,0.248214285714286,0.280357142857143,0.446428571428571,0.3625,0.191071428571429
DVU2587,0.281995661605206,0.366594360086768,0.351409978308026,0.40997830802603,0.377440347071584,0.212581344902386,0.362255965292842,0.338394793926247,0.299349240780911,0.366594360086768,0.420824295010846,0.212581344902386,0.106290672451193,0.76355748373102,0.130151843817787,0.490238611713666,0.253796095444685,0.255965292841649,0.492407809110629,0.281995661605206,0.225596529284165
DVU2588,0.305309734513274,0.358407079646018,0.336283185840708,0.411504424778761,0.36283185840708,0.225663716814159,0.353982300884956,0.31858407079646,0.327433628318584,0.376106194690265,0.398230088495575,0.225663716814159,0.115044247787611,0.738938053097345,0.146017699115044,0.504424778761062,0.230088495575221,0.265486725663717,0.486725663716814,0.305309734513274,0.207964601769911
DVU2589,0.219512195121951,0.51219512195122,0.268292682926829,0.439024390243902,0.219512195121951,0.341463414634146,0.317073170731707,0.414634146341463,0.268292682926829,0.414634146341463,0.24390243902439,0.341463414634146,0.121951219512195,0.804878048780488,0.0731707317073171,0.48780487804878,0.24390243902439,0.268292682926829,0.536585365853659,0.219512195121951,0.24390243902439
DVU2590,0.291746641074856,0.420345489443378,0.287907869481766,0.439539347408829,0.341650671785029,0.218809980806142,0.305182341650672,0.366602687140115,0.328214971209213,0.374280230326296,0.406909788867562,0.218809980806142,0.105566218809981,0.742802303262956,0.151631477927063,0.512476007677543,0.243761996161228,0.243761996161228,0.45489443378119,0.291746641074856,0.253358925143954
DVU2591,0.21301775147929,0.49112426035503,0.29585798816568,0.520710059171598,0.349112426035503,0.130177514792899,0.313609467455621,0.449704142011834,0.236686390532544,0.443786982248521,0.42603550295858,0.130177514792899,0.0650887573964497,0.816568047337278,0.118343195266272,0.479289940828402,0.284023668639053,0.236686390532544,0.550295857988166,0.21301775147929,0.236686390532544
DVU2592,0.294642857142857,0.419642857142857,0.285714285714286,0.464285714285714,0.375,0.160714285714286,0.285714285714286,0.392857142857143,0.321428571428571,0.383928571428571,0.455357142857143,0.160714285714286,0.0714285714285714,0.830357142857143,0.0982142857142857,0.589285714285714,0.205357142857143,0.205357142857143,0.517857142857143,0.294642857142857,0.1875
DVU2593,0.32520325203252,0.349593495934959,0.32520325203252,0.40650406504065,0.398373983739837,0.195121951219512,0.333333333333333,0.300813008130081,0.365853658536585,0.276422764227642,0.528455284552846,0.195121951219512,0.0975609756097561,0.739837398373984,0.16260162601626,0.528455284552846,0.211382113821138,0.260162601626016,0.439024390243902,0.32520325203252,0.235772357723577
DVU2594,0.252427184466019,0.533980582524272,0.213592233009709,0.485436893203884,0.203883495145631,0.310679611650485,0.223300970873786,0.456310679611651,0.320388349514563,0.339805825242718,0.349514563106796,0.310679611650485,0.174757281553398,0.776699029126214,0.0485436893203883,0.436893203883495,0.203883495145631,0.359223300970874,0.359223300970874,0.252427184466019,0.388349514563107
DVU2595,0.214659685863874,0.460732984293194,0.324607329842932,0.476439790575916,0.267015706806283,0.256544502617801,0.345549738219895,0.418848167539267,0.235602094240838,0.361256544502618,0.382198952879581,0.256544502617801,0.130890052356021,0.81151832460733,0.0575916230366492,0.549738219895288,0.225130890052356,0.225130890052356,0.570680628272251,0.214659685863874,0.214659685863874
DVU2596,0.243243243243243,0.44015444015444,0.316602316602317,0.478764478764479,0.316602316602317,0.204633204633205,0.324324324324324,0.393822393822394,0.281853281853282,0.397683397683398,0.397683397683398,0.204633204633205,0.0888030888030888,0.772200772200772,0.138996138996139,0.428571428571429,0.27027027027027,0.301158301158301,0.521235521235521,0.243243243243243,0.235521235521236
DVU2597,0.307692307692308,0.492307692307692,0.2,0.584615384615385,0.215384615384615,0.2,0.215384615384615,0.446153846153846,0.338461538461538,0.446153846153846,0.353846153846154,0.2,0.107692307692308,0.723076923076923,0.169230769230769,0.384615384615385,0.215384615384615,0.4,0.384615384615385,0.307692307692308,0.307692307692308
DVU2598,0.298913043478261,0.41304347826087,0.28804347826087,0.440217391304348,0.304347826086957,0.255434782608696,0.320652173913043,0.353260869565217,0.326086956521739,0.358695652173913,0.385869565217391,0.255434782608696,0.114130434782609,0.739130434782609,0.146739130434783,0.53804347826087,0.21195652173913,0.25,0.456521739130435,0.298913043478261,0.244565217391304
DVU2599,0.408163265306122,0.442176870748299,0.149659863945578,0.54421768707483,0.210884353741497,0.244897959183673,0.156462585034014,0.414965986394558,0.428571428571429,0.496598639455782,0.258503401360544,0.244897959183673,0.163265306122449,0.659863945578231,0.17687074829932,0.54421768707483,0.129251700680272,0.326530612244898,0.401360544217687,0.408163265306122,0.19047619047619
DVU2600,0.270676691729323,0.443609022556391,0.285714285714286,0.496240601503759,0.293233082706767,0.210526315789474,0.293233082706767,0.413533834586466,0.293233082706767,0.406015037593985,0.383458646616541,0.210526315789474,0.0977443609022556,0.789473684210526,0.112781954887218,0.383458646616541,0.255639097744361,0.360902255639098,0.443609022556391,0.270676691729323,0.285714285714286
DVU4020,0.289473684210526,0.421052631578947,0.289473684210526,0.427631578947368,0.338815789473684,0.233552631578947,0.325657894736842,0.358552631578947,0.315789473684211,0.368421052631579,0.398026315789474,0.233552631578947,0.0986842105263158,0.776315789473684,0.125,0.444078947368421,0.269736842105263,0.286184210526316,0.470394736842105,0.289473684210526,0.240131578947368
DVU2602,0.26431718061674,0.52863436123348,0.20704845814978,0.541850220264317,0.281938325991189,0.176211453744493,0.215859030837004,0.497797356828194,0.286343612334802,0.480176211453745,0.343612334801762,0.176211453744493,0.079295154185022,0.801762114537445,0.118942731277533,0.493392070484582,0.202643171806167,0.303964757709251,0.488986784140969,0.26431718061674,0.246696035242291
DVU2603,0.333333333333333,0.4,0.266666666666667,0.451851851851852,0.348148148148148,0.2,0.281481481481481,0.37037037037037,0.348148148148148,0.42962962962963,0.37037037037037,0.2,0.125925925925926,0.711111111111111,0.162962962962963,0.637037037037037,0.148148148148148,0.214814814814815,0.548148148148148,0.333333333333333,0.118518518518519
DVU2604,0.304042179261863,0.409490333919156,0.286467486818981,0.434094903339192,0.325131810193322,0.240773286467487,0.304042179261863,0.372583479789104,0.323374340949033,0.360281195079086,0.398945518453427,0.240773286467487,0.126537785588752,0.745166959578207,0.12829525483304,0.506151142355009,0.212653778558875,0.281195079086116,0.474516695957821,0.304042179261863,0.221441124780316
DVU2605,0.284722222222222,0.534722222222222,0.180555555555556,0.534722222222222,0.243055555555556,0.222222222222222,0.1875,0.493055555555556,0.319444444444444,0.388888888888889,0.388888888888889,0.222222222222222,0.152777777777778,0.736111111111111,0.111111111111111,0.472222222222222,0.1875,0.340277777777778,0.395833333333333,0.284722222222222,0.319444444444444
DVU2606,0.343434343434343,0.454545454545455,0.202020202020202,0.464646464646465,0.303030303030303,0.232323232323232,0.232323232323232,0.383838383838384,0.383838383838384,0.363636363636364,0.404040404040404,0.232323232323232,0.121212121212121,0.747474747474748,0.131313131313131,0.444444444444444,0.232323232323232,0.323232323232323,0.363636363636364,0.343434343434343,0.292929292929293
DVU2607,0.298076923076923,0.394230769230769,0.307692307692308,0.4375,0.293269230769231,0.269230769230769,0.326923076923077,0.350961538461538,0.322115384615385,0.355769230769231,0.375,0.269230769230769,0.139423076923077,0.75,0.110576923076923,0.480769230769231,0.230769230769231,0.288461538461538,0.442307692307692,0.298076923076923,0.259615384615385
DVU2608,0.220640569395018,0.405693950177936,0.373665480427046,0.362989323843416,0.387900355871886,0.249110320284698,0.405693950177936,0.334519572953737,0.259786476868327,0.313167259786477,0.437722419928826,0.249110320284698,0.0782918149466192,0.822064056939502,0.099644128113879,0.444839857651246,0.302491103202847,0.252669039145907,0.516014234875445,0.220640569395018,0.263345195729537
DVU2609,0.296296296296296,0.42798353909465,0.275720164609054,0.419753086419753,0.312757201646091,0.267489711934156,0.325102880658436,0.362139917695473,0.312757201646091,0.37037037037037,0.362139917695473,0.267489711934156,0.11522633744856,0.773662551440329,0.111111111111111,0.423868312757202,0.267489711934156,0.308641975308642,0.407407407407407,0.296296296296296,0.296296296296296
DVU2610,0.244444444444444,0.471111111111111,0.284444444444444,0.537777777777778,0.235555555555556,0.226666666666667,0.297777777777778,0.44,0.262222222222222,0.462222222222222,0.311111111111111,0.226666666666667,0.102222222222222,0.791111111111111,0.106666666666667,0.417777777777778,0.253333333333333,0.328888888888889,0.551111111111111,0.244444444444444,0.204444444444444
DVU2611,0.327552986512524,0.36223506743738,0.310211946050096,0.404624277456647,0.325626204238921,0.269749518304432,0.342967244701349,0.310211946050096,0.346820809248555,0.329479768786127,0.400770712909441,0.269749518304432,0.134874759152216,0.724470134874759,0.140655105973025,0.470134874759152,0.244701348747592,0.285163776493256,0.450867052023121,0.327552986512524,0.221579961464355
DVU2612,0.286821705426357,0.27906976744186,0.434108527131783,0.310077519379845,0.472868217054264,0.217054263565891,0.441860465116279,0.248062015503876,0.310077519379845,0.286821705426357,0.496124031007752,0.217054263565891,0.0852713178294574,0.806201550387597,0.108527131782946,0.503875968992248,0.27906976744186,0.217054263565891,0.534883720930233,0.286821705426357,0.178294573643411
